product_id,description,avg_price,total_units_sold,total_revenue
23106,ZINC HEARTS PLANT POT HOLDER,2.9438461538461542,283,792.47
23519,EMBROIDERED RIBBON REEL CLAIRE,4.484583333333333,224,792.31
85017A,ENVELOPE 50 ROMANTIC IMAGES,0.8269142857142857,1157,792.15
45008C,DECORATIVE NET CANOPY CREAM,12.162647058823529,83,792.0699999999999
22785,CUSHION COVER PINK UNION FLAG,7.452142857142857,120,792.0600000000001
23335,EGG FRYING PAN IVORY,2.3288659793814435,377,790.78
37330,SPOTS MUG,2.2990476190476192,437,790.7
21286,RETRO SPOT CANDLE  LARGE,3.518367346938775,295,789.26
23568,EGG CUP HENRIETTA HEN CREAM,1.7454166666666666,630,787.52
84970s,HANGING HEART ZINC T-LIGHT HOLDER,2.1014285714285714,373,784.04
22414,DOOR MAT NEIGHBOURHOOD WITCH,9.332745098039217,95,783.87
22408,MONEY BOX CONFECTIONERY DESIGN,1.467157894736842,638,783.67
72799C,PINK PILLAR CANDLE SILVER FLOCK,3.06625,471,783.1
20989,URBAN CHIC CHOPSTICKS SET/5,2.269824561403509,407,782.18
22204,MILK PAN BLUE POLKADOT,3.7533333333333334,226,782.16
84247E,PACK/12 XMAS FUN CARD,2.993389830508475,270,780.26
37461,FUNKY MONKEY MUG,1.61,742,778.64
21456,2 PICTURE BOOK EGGS EASTER CHICKS,1.447878787878788,738,776.05
90200B,BLACK SWEETHEART BRACELET,4.226190476190476,183,775.45
84534B,FAIRY CAKE NOTEBOOK A5 SIZE,1.1997326203208556,818,774.7099999999999
21015,DARK BIRD HOUSE TREE DECORATION,0.7685106382978723,1700,771.73
23115,RED APPLES CHOPPING BOARD,5.8406666666666665,152,770.32
22684,FRENCH BLUE METAL DOOR SIGN 9,1.7085454545454546,562,769.86
21723,ALPHABET HEARTS STICKER SHEET,1.0296323529411764,866,769.13
20910,VINTAGE PHOTO ALBUM PARIS DAYS,8.377872340425531,106,769.12
22985,WRAP BILLBOARD FONTS DESIGN,0.42,1831,769.02
84761,IVORY HANGING BIRD PLANTER,3.122295081967213,276,768.8499999999999
21554,CERAMIC BIRDHOUSE RED ROOF LARGE,6.479545454545455,167,767.75
84712B,PINK JEWELLED PHOTO FRAME,7.797,98,767.1600000000001
72755C,FLOWER FAIRY OIL BURNER SET ROSE,1.8928571428571428,592,767.0
35095B,RED VICTORIAN FABRIC OVAL BOX,0.6162146892655367,1952,766.64
84029C,BROWN FURRY HOT WATER BOTTLE,4.5562499999999995,204,766.19
23140,TRIPLE WIRE HOOK IVORY HEART,4.535769230769231,182,766.1
16259,PIECE OF CAMO STATIONERY SET,0.14618181818181816,5473,766.09
22640,SET OF 4 NAPKIN CHARMS 3 KEYS,2.561818181818182,357,765.39
16244B,MAXWELL 2 TONE BLUE 60 PAGE PHOTO A,3.872068965517241,345,765.02
84963A,PINK PAINTED KASHMIRI CHAIR,41.738888888888894,23,763.35
23550,WRAP ALPHABET POSTER,0.41875,1855,763.1
35811A,ENAMEL PINK SUGAR CONTAINER,2.913809523809524,434,762.97
23006,TRAVEL CARD WALLET FLOWER MEADOW,0.5191907514450866,1758,762.75
23458,DOLLY CABINET 3 DRAWERS,14.95,51,762.4499999999999
22492,MINI PAINT SET VINTAGE  BOY+ GIRL,0.6444444444444444,1260,761.4
84762C,GREEN PICNIC BARBECUE BUCKET,8.556511627906977,105,761.25
21709,FOLDING UMBRELLA CHOCOLATE POLKADOT,4.781323529411765,163,760.95
23025,DRAWER KNOB VINTAGE GLASS BALL,2.269814814814815,350,760.8000000000001
23524,WALL ART HORSE & PONY,4.593478260869565,225,760.3199999999999
23123,COCKTAIL SWORDS 50 PIECES,1.014421052631579,935,759.57
21298,EDWARDIAN 2 DRAWER WALL CABINET,19.37857142857143,52,755.8
85135A,YELLOW DRAGONFLY HELICOPTER,8.032380952380953,94,754.59
90209C,PINK ENAMEL+GLASS HAIR COMB,2.0842424242424245,399,754.46
47581B,FAIRY CAKE WICKER PICNIC BASKET,16.319444444444443,46,753.77
22124,SET OF 2 TEA TOWELS PING MICROWAVE,2.7221969696969697,298,751.93
17165B,ASS COL LARGE SAND GECKO P'WEIGHT,1.0298360655737704,810,751.68
21194,PINK  HONEYCOMB PAPER FAN,2.028659793814433,578,751.5
23124,18PC WOODEN CUTLERY SET DISPOSABLE,1.751627906976744,567,751.38
84653,GREEN ROSE QUILT,54.88166666666667,14,750.48
23223,CHRISTMAS TREE HANGING SILVER,1.089438202247191,801,750.19
21344,MOROCCAN BEATEN METAL DISH,8.916153846153845,166,749.8199999999999
90200A,PURPLE SWEETHEART BRACELET,4.227171717171717,177,749.69
84615,PINK ROUND BUTTERFLY MIRROR,5.614285714285714,240,748.48
35647,VINTAGE BEAD PINK SHADE,1.7655999999999998,563,748.24
84620,BLUE GINGHAM ROSE CUSHION COVER,6.5352,121,746.61
84663A,GRASS HOPPER WOODEN WALL CLOCK,4.415,373,746.39
21284,RETRO SPOT CANDLE  SMALL,2.3819999999999997,408,744.75
84842,HELLO SAILOR BATHROOM SET,4.434571428571429,1505,744.15
21319,GLASS CHALICE GREEN  SMALL,1.9736923076923076,508,743.61
72800A,S/4 BLACK DINNER CANDLE SILVER FLOC,2.9821739130434786,674,743.26
23282,FOLDING BUTTERFLY MIRROR IVORY,1.2622222222222224,794,742.9200000000001
84689,S/2 BEACH HUT TREASURE CHESTS,5.3012500000000005,312,742.9
22676,"FRENCH BLUE METAL DOOR SIGN, 1",1.439,577,742.67
21377,SMALL CAMPHOR WOOD FIELD  MUSHROOM,2.524387755102041,518,742.56
84821,DANISH ROSE DELUXE COASTER,0.7973333333333333,1318,742.5
21391,FRENCH EMROIDR LAVENDER SCENT HEART,2.443970588235294,341,741.6
21503,TOYBOX  WRAP,0.41875,1801,740.42
23114,VINTAGE LEAF CHOPPING BOARD,5.451333333333333,149,737.95
85130C,BEADED CRYSTAL HEART BLUE  LARGE,1.3602898550724638,659,737.89
84033,FLAG OF ST GEORGE,3.4215999999999998,392,735.38
22638,SET OF 4 NAPKIN CHARMS CROWNS,2.3525675675675677,405,735.23
84715,SET OF 6 ICE CREAM SKITTLES,3.393617021276596,241,734.8900000000001
90161B,ANT COPPER TURQ BOUDICCA BRACELET,5.021578947368421,147,734.16
84708B,PINK JEWELLED PHOTO FRAME,5.391851851851852,142,732.79
23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,0.8976767676767677,824,732.4200000000001
ADJUST2,Adjustment by Peter on Jun 25 2010,243.68333333333337,3,731.0500000000001
85131B,BEADED CRYSTAL HEART GREEN ON STICK,0.8603703703703703,948,730.74
90209B,GREEN ENAMEL+GLASS HAIR COMB,2.0865306122448977,380,730.66
47503F,ASS FLORAL PRINT TORCH,1.5227272727272727,2567,729.9499999999999
21378,SMALL TALL CAMPHOR WOOD TOADSTOOL,2.1554545454545457,560,728.97
72800B,S/4 PURPLE DINNER CANDLE BLK FLOCK,2.823611111111111,650,728.67
21443,OLIVE CHALET BIRDFEEDER,4.631923076923077,257,727.9300000000001
20657,TROPICAL LUGGAGE TAG,1.3230508474576272,1877,726.47
21415,CLAM SHELL SMALL,2.6460975609756097,348,726.16
85230F,JASMINE VOTIVE CANDLE,0.2770967741935484,2946,725.7
35095A,BLUE VICTORIAN FABRIC OVAL BOX,0.6371686746987951,1809,725.5600000000001
23562,SET OF 6 RIBBONS PERFECTLY PRETTY,3.2853488372093027,251,724.59
85088,CANDY SPOT HAND BAG,2.3424050632911393,347,723.85
84595E,LARGE TORTILLA DESIGN RED BOWL,3.282093023255814,367,723.57
21393,BLUE  SPOTTY PUDDING BOWL,2.3310714285714282,2679,723.55
84971L,LARGE HEART FLOWERS HOOK,1.5720338983050848,585,723.51
84976,RECTANGULAR SHAPED MIRROR,1.6939285714285715,674,722.76
20701,PINK CAT FLORAL CUSHION COVER,4.416,353,721.49
10134,COLOURING PENCILS BROWN TUBE,1.2907407407407407,625,721.13
84684,BEACH HUT PHOTO FRAME,3.28775,609,720.6999999999999
85017C,ENVELOPE 50 CURIOUS IMAGES,0.8070247933884298,1087,719.67
23222,CHRISTMAS TREE HANGING GOLD,1.0467532467532468,799,718.53
35951,FOLKART BAUBLE CHRISTMAS DECORATION,1.1871739130434782,1352,717.99
21001,ROSE DU SUD WASHBAG,4.899222222222222,141,717.8000000000001
84997d,PINK 3 PIECE POLKADOT CUTLERY SET,8.41375,85,717.4300000000001
84997c,BLUE 3 PIECE POLKADOT CUTLERY SET,8.42764705882353,85,717.25
21026,SPACE OWL,1.63304,549,716.73
21457,2 PICTURE BOOK EGGS EASTER DUCKS,1.5447692307692307,685,716.0
21076,SET/20 COLLAGE PAPER NAPKIN,0.9846808510638299,843,714.55
20850,ZINC HEART LATTICE PLANTER BOWL,2.8434782608695657,820,713.8
35915B,BLUE KNITTED HEN,1.2102941176470587,563,713.73
21133,PAINTED BIRD ASSORTED CHRISTMAS,2.1664285714285714,410,712.9100000000001
23042,PAPER LANTERN 7 POINT SNOW STAR,7.361428571428571,103,711.51
16015,MEDIUM CHINESE STYLE SCISSOR,0.4870769230769231,1572,711.38
20854,BLUE PATCH PURSE PINK HEART,1.6635185185185184,441,711.37
21221,SET/4 BADGES CUTE CREATURES,1.4973831775700934,535,709.66
23070,EDWARDIAN HEART PHOTO FRAME,5.090909090909091,160,709.5400000000001
22100,SKULLS SQUARE TISSUE BOX,1.46125,1005,709.5
21365,MIRRORED WALL ART STARS,2.5030379746835445,469,707.92
21308,LOUVRE VANITY MIRROR,12.158333333333333,132,705.9
21265,PINK GOOSE FEATHER TREE 60CM,3.586470588235294,321,705.59
21379,CAMPHOR WOOD PORTOBELLO MUSHROOM,1.9376,641,705.46
84952C,MIRROR LOVE BIRD T-LIGHT HOLDER,3.347674418604651,374,705.01
21442,GREEN BIRDHOUSE DECORATION,1.1215441176470589,973,704.9699999999999
22981,PANTRY APPLE CORER,1.8700925925925926,471,704.13
84869,CANDY BUTTON PHOTO ALBUM,5.044615384615384,302,703.54
20763,DAISY SKETCHBOOK,3.805945945945946,267,702.86
84569A,PACK 3 IRON ON DOG PATCHES,1.3568421052631578,562,702.42
21740,COSY SLIPPER SHOES LARGE RED,3.687910447761194,201,698.01
84584,PINK GINGHAM CAT WITH SCARF,2.8196,282,696.75
85231E,STRAWBERRY SCENTED SET/9 T-LIGHTS,0.9473831775700935,835,695.23
22036,DINOSAUR BIRTHDAY CARD,0.49740740740740735,1649,695.11
23187,FRENCH STYLE STORAGE JAR BONBONS,0.3154666666666667,2338,695.06
20898,VINTAGE NOTEBOOK TRAVELOGUE,3.1941818181818182,327,693.92
72755D,FLOWER FAIRY OIL BURNER SET SUMMER,1.9423076923076923,533,693.25
72131,COLUMBIAN CANDLE RECTANGLE,1.6534482758620688,748,692.28
20862,PINK PATCH PENCIL CASE BLUE HEART,2.6216216216216215,325,691.14
72753A,S/3 FLWR FAIRY LILLY CANDLES,3.735,315,690.24
35964,FOLKART CLIP ON STARS,1.1159701492537313,1187,689.76
84931B,BLUE SCOTTIE DOG W FLOWER PATTERN,2.6616867469879515,274,688.73
90161D,ANT COPPER PINK BOUDICCA BRACELET,4.992000000000001,138,687.52
84917,WHITE HAND TOWEL WITH BUTTERFLY,4.334150943396226,229,686.03
85186A,EASTER BUNNY GARLAND OF FLOWERS,0.6140625,1473,685.87
21710,FOLDING UMBRELLA PINKWHITE POLKADOT,5.027213114754098,142,685.6700000000001
84563A,PINK & WHITE BREAKFAST TRAY,6.021612903225806,139,685.15
37492D,PURPLE GREEN FLOWER PIGGY BANK,4.201538461538462,361,682.99
22847,"BREAD BIN, DINER STYLE, IVORY",15.55,45,682.75
84951A,SET OF 4 PISTACHIO LOVEBIRD COASTER,2.1677477477477476,516,682.66
23120,PACK OF 6 SMALL FRUIT STRAWS,0.46819047619047616,1685,682.39
85023B,EAU DE NILE JEWELLED PHOTOFRAME,2.526315789473684,293,682.35
17165D,ASS COL LARGE SAND FROG P'WEIGHT,1.0346236559139785,716,682.32
22033,BOTANICAL ROSE GREETING CARD,0.481640625,1603,681.93
23325,RUSTIC STRAWBERRY JAM POT SMALL,1.8299999999999998,426,681.54
85084,HOLLY TOP CHRISTMAS STOCKING,1.0668965517241378,682,681.4
21674,RIDGED GLASS PENDANT LAMPSHADE,16.505555555555553,43,680.85
21386,IVORY HANGING DECORATION  EGG,0.8370909090909091,1148,680.78
17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,1.8778504672897196,586,680.65
21397,BLUE POLKADOT EGG CUP,1.2280246913580246,1163,679.38
23597,PAPER BUNTING PAISLEY PARK,3.186129032258065,249,679.07
47594A,CAROUSEL DESIGN WASHBAG,2.0837142857142856,344,678.3
62094B,TURQ ICE CREAM BUM BAG,3.935820895522388,305,677.99
84925D,LA PALMIERA WALL THERMOMETER,2.321153846153846,452,677.45
90160C,TURQ+RED BOUDICCA LARGE BRACELET,7.005333333333334,97,677.0
85096,HILDA CANDY SPOT RABBIT,4.50089552238806,164,676.92
84824,DANISH ROSE UMBRELLA STAND,18.4484375,38,676.4499999999999
23428,IVORY RETRO KITCHEN WALL CLOCK,9.915454545454546,77,675.91
22511,RETROSPOT BABUSHKA DOORSTOP,3.2292105263157893,296,675.5600000000001
21847,GREEN  DIAMANTE PEN IN GIFT BOX,3.2625,347,675.37
22641,SET OF 4 NAPKIN CHARMS INSTRUMENT,2.604328358208955,288,674.3000000000001
22999,TRAVEL CARD WALLET RETRO PETALS,0.4817592592592593,1544,674.11
20856,DENIM PATCH PURSE PINK BUTTERFLY,1.6599999999999997,408,674.09
37444C,PINK BREAKFAST CUP AND SAUCER,4.633888888888889,1654,673.72
22034,ROBIN CHRISTMAS CARD,0.4511702127659574,1617,673.49
22965,3 TRADITIONAL COOKIE CUTTERS  SET,2.05,354,671.3999999999999
75013B,"STRING OF 8 BUTTERFLIES,PINK",2.02275,390,669.62
72023F,RED ORGANIC CANDLE IN GLASS,1.3499999999999999,640,669.62
85205B,PINK FELT EASTER RABBIT GARLAND,3.193064516129032,241,669.38
23024,LARGE BONNE JAM JAR  T-LIGHT HOLDER,3.0081818181818183,255,667.85
82613A,"METAL SIGN,CUPCAKE SINGLE HOOK",1.6133620689655173,492,667.47
72750B,FLOWER FAIRY SET 3 CANDLES LAVENDER,3.283333333333333,303,666.85
85203,HANGING WOOD AND FELT BUTTERFLY,0.5662337662337663,1463,665.91
21879,HEARTS GIFT TAPE,0.7494771241830065,1567,664.84
21247,SET OF RED SALAD SERVERS,1.8867901234567903,422,664.73
90082D,DIAMANTE BOW BROOCH BLACK COLOUR,6.51156862745098,103,664.35
21750,LARGE SKULL WINDMILL,2.428548387096774,309,663.85
21884,CAKES AND BOWS GIFT  TAPE,0.9903105590062111,1448,663.61
46776E,WOVEN CANDY CUSHION COVER,4.191948051948051,205,662.1
21197,MULTICOLOUR  CONFETTI IN TUBE,1.6319565217391303,453,661.8100000000001
22383,LUNCHBAG SUKI  DESIGN,1.742,410,661.63
23547,WRAP FLOWER SHOP,0.42,1575,661.5
17109C,FLOWER FAIRY INCENSE ROSE,1.238,3124,661.23
23482,PEARLISED IVORY HEART LARGE,1.765897435897436,418,661.02
85188B,PINK METAL SWINGING BUNNY,1.0734210526315788,748,660.88
22322,BIRD DECORATION GREEN  SPOT,1.3082407407407406,678,660.62
21764,VINTAGE WOODEN PLATE RACK,39.49545454545455,17,659.1500000000001
16169K,WRAP FOLK ART,0.3625,2075,658.75
17012D,ORIGAMI ROSE INCENSE/CANDLE SET,1.9451724137931032,520,658.72
21263,GREEN GOOSE FEATHER TREE 60CM,3.060175438596491,299,658.29
85186C,BUNNY EGG GARLAND,0.6046794871794872,1400,658.19
46776D,WOVEN SUNSET CUSHION COVER,4.279605263157895,153,658.07
20652,BLUE SPOTTY LUGGAGE TAG,1.248148148148148,1236,657.9
22056,CERAMIC PLATE LOVE HEART DESIGN,1.9435294117647057,607,656.87
85028S,FRENCH CHATEAU SMALL FRUITBOWL,3.327058823529412,430,656.82
22677,"FRENCH BLUE METAL DOOR SIGN, 2",1.4463636363636365,509,656.41
71403,"PINK/WHITE ""KEEP CLEAN"" BULLET BIN",4.638260869565218,176,656.05
21441,BLUE BIRDHOUSE DECORATION,1.1006716417910447,928,655.4599999999999
22054,MINI CAKE STAND HANGING HEARTS,2.1535897435897433,361,655.01
85028L,FRENCH CHATEAU LARGE FRUIT BOWL,5.863333333333333,271,654.01
85168B,BLACK BAROQUE CARRIAGE CLOCK,9.157884615384615,72,652.17
90184C,BLACK CHUNKY BEAD BRACELET W STRAP,9.102857142857141,72,651.89
85019C,CURIOUS  IMAGES NOTEBOOK SET,3.3876,423,651.19
37474,SET/4 2 TONE EGG SHAPE MIXING BOWLS,10.812222222222221,63,651.05
47310M,"SMALL POP BOX,FUNKY MONKEY",1.7739999999999998,488,650.96
21307,SET/4 BUTTERFLY MIRROR MAGNETS,2.1256944444444446,749,650.0699999999999
20714,POSY SHOPPER BAG,0.9467857142857142,1580,649.8199999999999
23224,CHERUB HEART DECORATION GOLD,1.0394366197183098,738,649.02
84993A,75 GREEN PETIT FOUR CASES,0.5324719101123595,1471,648.61
20618,QUEEN OF THE SKIES PASSPORT COVER,2.278905109489051,297,648.54
21350,GINGHAM HEART WREATH,2.940909090909091,225,647.75
21003,ROSE DU SUD CUSHION COVER,5.928125,109,647.75
17164B,ASS COL SMALL SAND GECKO P'WEIGHT,0.4168292682926829,1620,646.56
21134,VICTORIAN METAL POSTCARD CHRISTMAS,2.1581249999999996,377,646.4399999999999
84916,HAND TOWEL PALE BLUE W FLOWERS,4.468965517241379,261,646.4300000000001
22678,"FRENCH BLUE METAL DOOR SIGN, 3",1.4629577464788732,501,645.15
47597,NEW ENGLAND TEATOWELS,1.9637301587301585,322,644.88
23408,PHOTO FRAME LINEN AND LACE SMALL,2.08,310,644.8000000000001
85215,ASSORTED CHEESE FRIDGE MAGNETS,1.6874626865671642,831,643.89
17181,CIRCLE OF FRIENDS CANDLE HOLDER,3.771641791044776,353,642.66
22134,LADLE LOVE HEART RED,0.6335172413793103,1489,642.4
16169M,WRAP DAISY CARPET,0.35483333333333333,2060,640.95
17084N,FAIRY DREAMS INCENSE,0.34598930481283424,2768,640.26
84520D,PACK OF 20 FAIRY CAKE PAPER NAPKINS,1.1359574468085107,699,639.47
84865,NEW BAROQUE BLACK PHOTO ALBUM,9.396666666666667,77,639.42
84986B,SET OF 36 SILVER PAPER DOILIES,1.5328947368421053,432,639.06
35004P,SET OF 3 PINK FLYING DUCKS,6.8058139534883715,120,638.97
21665,TRIANGULAR RIDGED GLASS POSY HOLDER,1.088974358974359,879,638.8
84601A,NEW BAROQUE IVORY CUSHION COVER,3.6726666666666667,260,638.34
84766,SILVER ROCOCO CANDLE STICK,4.57962962962963,200,638.0
17107D,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",2.55,250,637.5
21816,CHRISTMAS TREE T-LIGHT HOLDER,1.6994117647058824,422,637.3399999999999
84872a,TEATIME FUNKY FLOWER BACKPACK FOR 2,10.975333333333333,58,636.47
85185D,FROG SOCK PUPPET,3.762878787878788,195,636.11
23492,VINTAGE JINGLE BELLS WREATH,8.549285714285714,76,635.38
22391,PAPERWEIGHT HOME SWEET HOME,2.8237878787878787,323,635.19
23298,"BUNTING , SPOTTY",4.721428571428572,146,634.7
84507C,BLUE CIRCLES DESIGN MONKEY DOLL,2.7132394366197183,433,634.64
22510,GINGHAM BABUSHKA DOORSTOP,2.888225806451613,272,633.35
20819,SILVER TEDDY BEAR,3.888,228,631.49
84951B,SET OF 4 BLACK LOVEBIRD COASTERS,2.0094623655913977,477,631.12
23216,LAUREL HEART ANTIQUE GOLD,1.446888888888889,525,630.73
84964A,PINK PAINTED KASHMIRI TABLE,45.0,11,630.0
23019,SMALL APOTHECARY MEASURING JAR,8.078571428571427,81,629.05
85230E,STRAWBRY SCENTED VOTIVE CANDLE,0.27545454545454545,2445,628.41
23027,DRAWER KNOB VINTAGE GLASS HEXAGON,2.216666666666667,295,627.95
22263,FELT EGG COSY LADYBIRD,1.1693457943925232,836,627.38
22042,CHRISTMAS CARD SINGING ANGEL,0.40689922480620155,1738,627.1899999999999
72814,SET OF 3 CHRISTMAS BRIAR CANDLES,3.8603125,176,626.39
16169N,WRAP BLUE RUSSIAN FOLKART,0.3501785714285714,2025,626.25
71101E,STANDING FAIRY POLE SUPPORT,0.8364583333333333,777,626.13
90184B,AMETHYST CHUNKY BEAD BRACELET W STR,9.110212765957447,69,625.48
85218,S/5 MINI ICE CREAM FRIDGE MAGNETS,0.875,1992,625.1999999999999
82616A,BUBBLE GUM SCARF KNITTING KIT,2.9890384615384615,316,624.21
22289,"DECORATION , HANGING METAL CHICKEN",1.5902325581395347,616,623.96
85092,CANDY SPOT TEA COSY,4.058333333333333,391,622.57
20694,FLORAL PINK MONSTER,4.398363636363636,166,622.33
22288,HANGING METAL RABBIT DECORATION,1.6196825396825396,476,621.97
22129,PARTY CONES CANDY DECORATION,2.337910447761194,454,621.96
84596J,MIXED NUTS LIGHT GREEN BOWL,1.183623188405797,810,621.74
23425,STORAGE TIN HOME SWEET HOME,3.0989285714285715,275,621.4399999999999
23180,MUM'S KITCHEN CLOCK,5.939387755102041,122,621.09
16156N,"WRAP, FRIENDSHIP ON GREEN",0.42,1475,619.5
22043,CHRISTMAS CARD SCREEN PRINT,0.3331746031746031,2197,619.25
23528,WALL ART SPACEBOY,5.19972972972973,173,618.59
84707B,PINK JEWELLED MIRROR TRINKET TRAY,8.634509803921569,79,618.52
22837,HOT WATER BOTTLE BABUSHKA LARGE,4.621428571428572,136,618.0
20696,FLORAL SOFT CAR TOY,4.625666666666667,151,617.9399999999999
23471,SIX DRAWER OFFICE TIDY,10.162592592592592,65,616.79
23453,OVAL  MINI PORTRAIT FRAME,1.9883673469387753,316,615.98
72772,SET/4 SCENTED CANDLES IN RAMEKINS,2.531111111111111,457,615.84
84952B,BLACK LOVE BIRD T-LIGHT HOLDER,3.0925,364,615.49
84932C,SMALL ORIENTAL BLUE FOLDING STOOL,3.105882352941176,282,615.4
20689,RETRO SISTERS EXPRESSO CUPS,6.176585365853659,429,614.1
84859A,SILVER DISCO HANDBAG,3.3916666666666666,293,613.53
47583A,SET OF 3 WICKER BASKET ROSE,26.30333333333333,71,612.8199999999999
85114c,RED ENCHANTED FOREST PLACEMAT,3.3133333333333335,185,612.64
37351,ORANGE FLOWER MUG,3.7536363636363634,5404,612.5099999999999
23018,LARGE APOTHECARY MEASURING JAR,12.900476190476192,51,612.1600000000001
79315W,FLYING SAUCER TABLE LIGHT IN WHITE,4.3561538461538465,199,611.51
35972,DAISY FOLKART HEART DECORATION,1.7579545454545453,440,611.38
84858C,PINK RIVIERA HANDBAG,5.593999999999999,347,611.0699999999999
22538,MINI JIGSAW GO TO THE FAIR,0.5362790697674419,1443,610.43
22680,"FRENCH BLUE METAL DOOR SIGN, 5",1.4050769230769231,477,610.11
gift_0001_30,Dotcomgiftshop Gift Voucher £30.00,25.420416666666668,24,610.09
23454,THREE MINI HANGING FRAMES,4.540566037735849,142,610.0
90198A,VINTAGE ROSE BEAD BRACELET RASPBERR,4.223928571428571,144,609.4300000000001
21392,RED POLKADOT PUDDING BOWL,2.17,3717,608.9
20655,QUEEN OF SKIES LUGGAGE TAG,1.70125,414,608.48
84051,ASS COLOUR GLOWING TIARAS,0.8963934426229508,746,607.98
21173,LOO ROLL  METAL SIGN,2.2123076923076925,340,607.96
20695,FLORAL BLUE MONSTER,4.856393442622951,142,604.58
85169D,PINK LOVE BIRD CANDLE,1.4993181818181818,521,603.98
79190B,RETRO PLASTIC POLKA TRAY,0.539264705882353,1485,603.08
21416,CLAM SHELL LARGE,4.120434782608696,751,603.06
84247G,"DECOUPAGE,GREETING CARD,",0.48644859813084107,1414,602.67
21711,FOLDING UMBRELLA WHITE/RED POLKADOT,5.442093023255814,120,602.66
84932A,SMALL GREEN PEONY FOLDING STOOL,3.860416666666667,262,602.6
20863,BLUE PATCH PENCIL CASE PINK HEART,2.4202,293,601.53
82095,HEART BUTTONS JEWELLERY BOX,6.192916666666666,100,600.91
23520,EMBROIDERED RIBBON REEL RUBY,3.9675,167,600.55
84876D,BLUE HEART COMPACT MIRROR,3.5862857142857143,331,600.52
85146,JARDIN ETCHED GLASS SMALL BELL JAR,5.614516129032259,118,599.38
90143,SILVER BRACELET W PASTEL FLOWER,7.63390243902439,79,599.13
17109D,FLOWER FAIRY INCENSE BOUQUET,1.406153846153846,1257,598.3100000000001
21440,12 MINI TOADSTOOL PEGS,1.32875,472,597.56
84682,CLASSICAL ROSE DISH,3.3329411764705887,295,596.9399999999999
22679,"FRENCH BLUE METAL DOOR SIGN, 4",1.4125806451612903,468,596.34
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,5.237887323943662,131,595.18
85117,NIGHTINGALE COATHOOK WHITE,2.2267213114754094,347,594.3199999999999
47469,ASSORTED SHAPES PHOTO CLIP SILVER,0.6308333333333334,1220,594.28
72122,COFFEE SCENT PILLAR CANDLE,1.1326612903225806,586,593.33
16236,KITTY PENCIL ERASERS,0.30335849056603775,2652,593.29
20849,ZINC HEART LATTICE DOUBLE PLANTER,4.047083333333333,674,593.03
22092,BLUE PAISLEY TISSUE BOX,0.8154285714285714,933,592.91
62096A,PINK/YELLOW FLOWERS HANDBAG,2.2487912087912085,383,592.79
23377,PACK OF 12 DOLLY GIRL TISSUES,0.5607462686567164,1351,592.4499999999999
85113,POLKA DOT PISTACHIO PAIL,2.310612244897959,285,591.66
21304,ARCHED GREY MIRROR,11.132222222222222,86,591.5799999999999
84963B,BLUE PAINTED KASHMIRI CHAIR,42.958333333333336,18,591.5
20794,BLUE  TILE HOOK,3.4424489795918363,212,591.02
21322,GLASS SPHERE CANDLE STAND LARGE,4.9678571428571425,301,590.45
84563B,BLUE & WHITE BREAKFAST TRAY,5.206271186440678,128,590.04
20661,BLUE SPOTTY PURSE,2.9594366197183097,483,589.9
21256,"FRENCH BOTTLE, BRASSERIE DES ARTIST",2.422923076923077,326,588.64
21893,POTTING SHED SEED TIN,5.4975000000000005,172,587.8
21167,WHITE SAGE INCENSE,0.3299122807017544,2440,587.52
21223,SET/4 BADGES WOODLAND ANIMAL,1.4345454545454546,492,587.08
84934,ASSTD DESIGN POP ART SLIM PEN,0.9153846153846155,687,586.5
22683,"FRENCH BLUE METAL DOOR SIGN, 8",1.4271875,458,586.36
23565,EGG CUP MILKMAID HELGA,1.8453968253968254,410,586.31
23499,SET 12 VINTAGE DOILY CHALK,0.4831858407079646,1312,586.23
